regime,prevalence,cost_matrix,policy,knob,coverage,escalation_rate,false_reject_rate,false_accept_rate,cost_per_item
target_0.02,0.02,10/3/1,naive,0.20275637954473497,0.6012923813322697,0.39870761866773025,0.0,0.03846153846153846,0.40054248105305146
target_0.02,0.02,10/3/1,naive,0.20890051225821177,0.5158915037893896,0.48410849621061025,0.0,0.0,0.48410849621061036
target_0.02,0.02,10/3/1,naive,0.2150446449716886,0.43067411248504184,0.5693258875149582,0.0,0.0,0.569325887514958
target_0.02,0.02,10/3/1,naive,0.2211887776851654,0.3024810530514558,0.6975189469485443,0.0,0.0,0.6975189469485441
target_0.02,0.02,10/3/1,naive,0.22733291039864223,0.25968887116074985,0.7403111288392504,0.0,0.0,0.7403111288392501
target_0.02,0.02,10/3/1,naive,0.23347704311211903,0.13149581172716399,0.8685041882728363,0.0,0.0,0.8685041882728362
target_0.02,0.02,10/3/1,naive,0.23962117582559586,0.08852014359792583,0.9114798564020745,0.0,0.0,0.9114798564020742
target_0.02,0.02,10/3/1,naive,0.24576530853907266,0.04591144794575189,0.9540885520542485,0.0,0.0,0.9540885520542481
target_0.02,0.02,10/3/1,naive,0.2519094412525495,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02,0.02,10/3/1,naive,0.2580535739660263,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02,0.02,10/3/1,naive,0.2641977066795031,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02,0.02,10/3/1,naive,0.27034183939297995,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02,0.02,10/3/1,naive,0.27648597210645676,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02,0.02,10/3/1,naive,0.28263010481993356,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02,0.02,10/3/1,naive,0.28877423753341036,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02,0.02,10/3/1,naive,0.2949183702468872,0.003119266055045871,0.9968807339449546,,0.0,0.9968807339449541
target_0.02,0.02,10/3/1,naive,0.301062502960364,0.0029357798165137606,0.9970642201834868,,0.0,0.9970642201834864
target_0.02,0.02,10/3/1,naive,0.3072066356738408,0.0029357798165137606,0.9970642201834868,,0.0,0.9970642201834864
target_0.02,0.02,10/3/1,naive,0.3133507683873177,0.0027522935779816515,0.997247706422019,,0.0,0.9972477064220183
target_0.02,0.02,10/3/1,naive,0.3194949011007945,0.0027522935779816515,0.997247706422019,,0.0,0.9972477064220183
target_0.02,0.02,10/3/1,naive,0.3256390338142713,0.002568807339449541,0.9974311926605512,,0.0,0.9974311926605506
target_0.02,0.02,10/3/1,naive,0.3317831665277481,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02,0.02,10/3/1,naive,0.33792729924122494,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02,0.02,10/3/1,naive,0.34407143195470175,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02,0.02,10/3/1,naive,0.35021556466817855,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02,0.02,10/3/1,naive,0.35635969738165535,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02,0.02,10/3/1,naive,0.3625038300951322,0.002201834862385321,0.9977981651376151,,0.0,0.9977981651376148
target_0.02,0.02,10/3/1,naive,0.368647962808609,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.0,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.05145631067961166,0.12782608695652176,0.8721739130434782,0.0,,0.8721739130434782
target_0.02_realistic,0.02,100/3/1,ours,0.10291262135922331,0.4262704427602713,0.5737295572397288,0.0,1.0,0.5920781810929399
target_0.02_realistic,0.02,100/3/1,ours,0.15436893203883498,0.6819226166733148,0.31807738332668517,0.0,1.0,0.33642600717989635
target_0.02_realistic,0.02,100/3/1,ours,0.20582524271844663,0.7248982848025529,0.2751017151974471,0.0,1.0,0.33014758675708017
target_0.02_realistic,0.02,100/3/1,ours,0.2572815533980583,0.7675069804547268,0.23249301954527324,0.0,1.0,0.28753889110490627
target_0.02_realistic,0.02,100/3/1,ours,0.30873786407766995,0.7675069804547268,0.23249301954527324,0.0,1.0,0.28753889110490627
target_0.02_realistic,0.02,100/3/1,ours,0.3601941747572816,0.8953330674112486,0.1046669325887515,0.0,1.0,0.1597128041483845
target_0.02_realistic,0.02,100/3/1,ours,0.41165048543689325,0.8953330674112486,0.1046669325887515,0.0,1.0,0.1597128041483845
target_0.02_realistic,0.02,100/3/1,ours,0.4631067961165049,0.8953330674112486,0.1046669325887515,0.0,1.0,0.1597128041483845
target_0.02_realistic,0.02,100/3/1,ours,0.5145631067961166,0.8955165536497807,0.10448344635021939,0.0,1.0,0.17787794176306343
target_0.02_realistic,0.02,100/3/1,ours,0.5660194174757283,0.8955165536497807,0.10448344635021939,0.0,1.0,0.17787794176306343
target_0.02_realistic,0.02,100/3/1,ours,0.6174757281553399,0.8955165536497807,0.10448344635021939,0.0,1.0,0.17787794176306343
target_0.02_realistic,0.02,100/3/1,ours,0.6689320388349516,0.9381252493019545,0.061874750698045475,0.0,1.0,0.13526924611088953
target_0.02_realistic,0.02,100/3/1,ours,0.7203883495145632,0.9381252493019545,0.061874750698045475,0.0,1.0,0.13526924611088953
target_0.02_realistic,0.02,100/3/1,ours,0.7718446601941749,0.9381252493019545,0.061874750698045475,0.0,1.0,0.13526924611088953
target_0.02_realistic,0.02,100/3/1,ours,0.8233009708737865,0.9381252493019545,0.061874750698045475,0.0,1.0,0.13526924611088953
target_0.02_realistic,0.02,100/3/1,ours,0.8747572815533982,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,0.9262135922330098,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,0.9776699029126215,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,1.0291262135922332,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,1.0805825242718448,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,1.1320388349514565,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,1.183495145631068,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,1.2349514563106798,0.9383087355404867,0.06169126445951336,0.0,1.0,0.15343438372556842
target_0.02_realistic,0.02,100/3/1,ours,1.2864077669902914,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.3378640776699031,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.3893203883495147,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.4407766990291264,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.492233009708738,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.5436893203883497,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.5951456310679613,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.646601941747573,0.9384922217790187,0.061507778220981246,0.0,1.0,0.17159952134024728
target_0.02_realistic,0.02,100/3/1,ours,1.6980582524271848,0.9386757080175507,0.061324291982449146,0.0,1.0,0.18976465895492622
target_0.02_realistic,0.02,100/3/1,ours,1.7495145631067963,0.9386757080175507,0.061324291982449146,0.0,1.0,0.18976465895492622
target_0.02_realistic,0.02,100/3/1,ours,1.800970873786408,0.9386757080175507,0.061324291982449146,0.0,1.0,0.18976465895492622
target_0.02_realistic,0.02,100/3/1,ours,1.8524271844660196,0.9386757080175507,0.061324291982449146,0.0,1.0,0.18976465895492622
target_0.02_realistic,0.02,100/3/1,ours,1.9038834951456314,0.9386757080175507,0.061324291982449146,0.0,1.0,0.18976465895492622
target_0.02_realistic,0.02,100/3/1,ours,1.955339805825243,0.9386757080175507,0.061324291982449146,0.0,1.0,0.18976465895492622
target_0.02_realistic,0.02,100/3/1,ours,2.0067961165048547,0.9386757080175507,0.061324291982449146,0.0,1.0,0.18976465895492622
target_0.02_realistic,0.02,100/3/1,ours,2.0582524271844664,0.939042680494615,0.06095731950538491,0.0,1.0,0.226094934184284
target_0.02_realistic,0.02,100/3/1,ours,2.1097087378640778,0.939042680494615,0.06095731950538491,0.0,1.0,0.226094934184284
target_0.02_realistic,0.02,100/3/1,ours,2.1611650485436895,0.9392261667331473,0.060773833266852796,0.0,0.9,0.22591144794575188
target_0.02_realistic,0.02,100/3/1,ours,2.2126213592233013,0.9392261667331473,0.060773833266852796,0.0,0.9,0.22591144794575188
target_0.02_realistic,0.02,100/3/1,ours,2.264077669902913,0.9394096529716793,0.06059034702832069,0.0,0.8181818181818182,0.22572796170721976
target_0.02_realistic,0.02,100/3/1,ours,2.3155339805825244,0.9399601116872757,0.06003988831272436,0.0,0.6428571428571427,0.22517750299162345
target_0.02_realistic,0.02,100/3/1,ours,2.366990291262136,0.9403270841643399,0.05967291583566013,0.0,0.5625,0.2248105305145592
target_0.02_realistic,0.02,100/3/1,ours,2.418446601941748,0.9419784603111288,0.058021539688871145,0.0,0.36,0.22315915436777023
target_0.02_realistic,0.02,100/3/1,ours,2.4699029126213596,0.9430793777423214,0.05692062225767849,0.0,0.35483870967741926,0.2587554846429995
target_0.02_realistic,0.02,100/3/1,ours,2.5213592233009714,0.943629836457918,0.05637016354208216,0.0,0.32352941176470584,0.25820502592740324
target_0.02_realistic,0.02,100/3/1,ours,2.5728155339805827,0.9449142401276426,0.05508575987235739,0.0,0.2682926829268293,0.2569206222576785
target_0.02_realistic,0.02,100/3/1,ours,2.6242718446601945,0.9895412844036702,0.010458715596330274,0.043478260869565216,0.2115384615384615,0.34011966493817314
target_0.02_realistic,0.02,100/3/1,ours,2.6757281553398062,0.9910091743119271,0.008990825688073393,0.043478260869565216,0.18333333333333332,0.3386517750299162
target_0.02_realistic,0.02,100/3/1,ours,2.727184466019418,0.9930275229357807,0.0069724770642201825,0.043478260869565216,0.15492957746478872,0.33663342640606303
target_0.02_realistic,0.02,100/3/1,ours,2.7786407766990293,0.9963302752293582,0.0036697247706422016,0.043478260869565216,0.12359550561797754,0.33333067411248507
target_0.02_realistic,0.02,100/3/1,ours,2.830097087378641,0.9987155963302762,0.0012844036697247704,0.043478260869565216,0.10784313725490201,0.33094535301156763
target_0.02_realistic,0.02,100/3/1,ours,2.881553398058253,0.9994495412844037,0.0005504587155963302,0.043478260869565216,0.10377358490566038,0.33021140805743915
target_0.02_realistic,0.02,100/3/1,ours,2.9330097087378646,1.0,0.0,0.043478260869565216,0.10091743119266057,0.32966094934184287
target_0.02_realistic,0.02,100/3/1,ours,2.984466019417476,1.0,0.0,0.043478260869565216,0.10091743119266057,0.32966094934184287
target_0.02_realistic,0.02,100/3/1,ours,3.0359223300970877,1.0,0.0,0.043478260869565216,0.10091743119266057,0.32966094934184287
target_0.02_realistic,0.02,100/3/1,ours,3.0873786407766994,1.0,0.0,0.043478260869565216,0.10091743119266057,0.32966094934184287
target_0.02_realistic,0.02,100/3/1,naive,0.0,1.0,0.0,0.043478260869565216,0.027522935779816522,0.18287195851615481
target_0.02_realistic,0.02,100/3/1,naive,0.008504499725997448,0.9572078181092941,0.04279218189070602,0.04545454545454545,0.027777777777777783,0.2256641404068608
target_0.02_realistic,0.02,100/3/1,naive,0.017008999451994897,0.9564738731551657,0.04352612684483446,0.04545454545454545,0.028846153846153844,0.22639808536098927
target_0.02_realistic,0.02,100/3/1,naive,0.025513499177992345,0.9131312325488635,0.08686876745113684,0.047619047619047616,0.03000000000000001,0.2697407259672916
target_0.02_realistic,0.02,100/3/1,naive,0.03401799890398979,0.8701555644196253,0.12984443558037498,0.049999999999999996,0.020408163265306124,0.2943677702433187
target_0.02_realistic,0.02,100/3/1,naive,0.04252249862998724,0.8271798962903872,0.1728201037096131,0.05263157894736842,0.010416666666666666,0.31899481451934586
target_0.02_realistic,0.02,100/3/1,naive,0.05102699835598469,0.7417790187475074,0.258220981252493,0.058823529411764705,0.010526315789473691,0.4043956920622258
target_0.02_realistic,0.02,100/3/1,naive,0.05953149808198214,0.6563781412046272,0.3436218587953728,0.06666666666666665,0.010638297872340432,0.4897965696051057
target_0.02_realistic,0.02,100/3/1,naive,0.06803599780797959,0.5704268049461507,0.42957319505384917,0.07692307692307691,0.0,0.557399282010371
target_0.02_realistic,0.02,100/3/1,naive,0.07654049753397704,0.4416832867969684,0.5583167132030314,0.09999999999999999,0.0,0.6861428001595533
target_0.02_realistic,0.02,100/3/1,naive,0.08504499725997448,0.31349022736338245,0.6865097726366175,0.14285714285714285,0.0,0.8143358595931393
target_0.02_realistic,0.02,100/3/1,naive,0.09354949698597192,0.18511368169126446,0.8148863183087357,0.25,0.0,0.9427124052652572
target_0.02_realistic,0.02,100/3/1,naive,0.10205399671196938,0.14213801356202632,0.8578619864379737,0.3333333333333333,0.0,0.9856880733944954
target_0.02_realistic,0.02,100/3/1,naive,0.11055849643796684,0.05673713601914637,0.9432628639808536,1.0,0.0,1.0710889509373753
target_0.02_realistic,0.02,100/3/1,naive,0.11906299616396428,0.05618667730355005,0.94381332269645,1.0,0.0,1.0716394096529716
target_0.02_realistic,0.02,100/3/1,naive,0.12756749588996172,0.05563621858795372,0.9443637814120462,1.0,0.0,1.072189868368568
target_0.02_realistic,0.02,100/3/1,naive,0.13607199561595917,0.05508575987235739,0.9449142401276426,1.0,0.0,1.0727403270841644
target_0.02_realistic,0.02,100/3/1,naive,0.14457649534195663,0.012110091743119264,0.987889908256881,,0.0,0.9878899082568806
target_0.02_realistic,0.02,100/3/1,naive,0.15308099506795408,0.011376146788990824,0.9886238532110099,,0.0,0.9886238532110092
target_0.02_realistic,0.02,100/3/1,naive,0.1615854947939515,0.011009174311926604,0.9889908256880736,,0.0,0.9889908256880734
target_0.02_realistic,0.02,100/3/1,naive,0.17008999451994897,0.010458715596330274,0.9895412844036702,,0.0,0.9895412844036697
target_0.02_realistic,0.02,100/3/1,naive,0.17859449424594642,0.009908256880733945,0.9900917431192668,,0.0,0.9900917431192662
target_0.02_realistic,0.02,100/3/1,naive,0.18709899397194385,0.009541284403669723,0.9904587155963306,,0.0,0.9904587155963301
target_0.02_realistic,0.02,100/3/1,naive,0.1956034936979413,0.009174311926605503,0.9908256880733949,,0.0,0.9908256880733943
target_0.02_realistic,0.02,100/3/1,naive,0.20410799342393876,0.008440366972477062,0.9915596330275237,,0.0,0.991559633027523
target_0.02_realistic,0.02,100/3/1,naive,0.21261249314993622,0.008073394495412842,0.9919266055045874,,0.0,0.9919266055045872
target_0.02_realistic,0.02,100/3/1,naive,0.22111699287593367,0.007706422018348621,0.9922935779816519,,0.0,0.9922935779816514
target_0.02_realistic,0.02,100/3/1,naive,0.2296214926019311,0.007522935779816512,0.992477064220184,,0.0,0.9924770642201837
target_0.02_realistic,0.02,100/3/1,naive,0.23812599232792855,0.0067889908256880726,0.9932110091743128,,0.0,0.9932110091743119
target_0.02_realistic,0.02,100/3/1,naive,0.246630492053926,0.006605504587155963,0.9933944954128444,,0.0,0.9933944954128442
target_0.02_realistic,0.02,100/3/1,naive,0.25513499177992344,0.006422018348623852,0.9935779816513766,,0.0,0.9935779816513761
target_0.02_realistic,0.02,100/3/1,naive,0.2636394915059209,0.006422018348623852,0.9935779816513766,,0.0,0.9935779816513761
target_0.02_realistic,0.02,100/3/1,naive,0.27214399123191835,0.006238532110091742,0.9937614678899088,,0.0,0.9937614678899084
target_0.02_realistic,0.02,100/3/1,naive,0.2806484909579158,0.006238532110091742,0.9937614678899088,,0.0,0.9937614678899084
target_0.02_realistic,0.02,100/3/1,naive,0.28915299068391326,0.006055045871559632,0.993944954128441,,0.0,0.9939449541284403
target_0.02_realistic,0.02,100/3/1,naive,0.2976574904099107,0.005871559633027521,0.9941284403669731,,0.0,0.9941284403669726
target_0.02_realistic,0.02,100/3/1,naive,0.30616199013590817,0.005688073394495413,0.9943119266055054,,0.0,0.9943119266055047
target_0.02_realistic,0.02,100/3/1,naive,0.3146664898619056,0.005504587155963303,0.9944954128440375,,0.0,0.9944954128440368
target_0.02_realistic,0.02,100/3/1,naive,0.323170989587903,0.005321100917431192,0.9946788990825698,,0.0,0.9946788990825689
target_0.02_realistic,0.02,100/3/1,naive,0.3316754893139005,0.004954128440366972,0.9950458715596335,,0.0,0.9950458715596331
target_0.02_realistic,0.02,100/3/1,naive,0.34017998903989793,0.004587155963302752,0.9954128440366979,,0.0,0.9954128440366973
target_0.02_realistic,0.02,100/3/1,naive,0.34868448876589536,0.004587155963302752,0.9954128440366979,,0.0,0.9954128440366973
target_0.02_realistic,0.02,100/3/1,naive,0.35718898849189284,0.004587155963302752,0.9954128440366979,,0.0,0.9954128440366973
target_0.02_realistic,0.02,100/3/1,naive,0.3656934882178903,0.004036697247706422,0.9959633027522945,,0.0,0.9959633027522936
target_0.02_realistic,0.02,100/3/1,naive,0.3741979879438877,0.0034862385321100912,0.9965137614678904,,0.0,0.99651376146789
target_0.02_realistic,0.02,100/3/1,naive,0.3827024876698852,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02_realistic,0.02,100/3/1,naive,0.3912069873958826,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02_realistic,0.02,100/3/1,naive,0.3997114871218801,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02_realistic,0.02,100/3/1,naive,0.4082159868478775,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02_realistic,0.02,100/3/1,naive,0.41672048657387495,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02_realistic,0.02,100/3/1,naive,0.42522498629987243,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02_realistic,0.02,100/3/1,naive,0.43372948602586986,0.0033027522935779813,0.9966972477064227,,0.0,0.9966972477064222
target_0.02_realistic,0.02,100/3/1,naive,0.44223398575186734,0.0029357798165137606,0.9970642201834868,,0.0,0.9970642201834864
target_0.02_realistic,0.02,100/3/1,naive,0.45073848547786477,0.0027522935779816515,0.997247706422019,,0.0,0.9972477064220183
target_0.02_realistic,0.02,100/3/1,naive,0.4592429852038622,0.0027522935779816515,0.997247706422019,,0.0,0.9972477064220183
target_0.02_realistic,0.02,100/3/1,naive,0.4677474849298597,0.002568807339449541,0.9974311926605512,,0.0,0.9974311926605506
target_0.02_realistic,0.02,100/3/1,naive,0.4762519846558571,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02_realistic,0.02,100/3/1,naive,0.48475648438185454,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02_realistic,0.02,100/3/1,naive,0.493260984107852,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02_realistic,0.02,100/3/1,naive,0.5017654838338494,0.002385321100917431,0.9976146788990834,,0.0,0.9976146788990825
target_0.02_realistic,0.02,100/3/1,naive,0.5102699835598469,0.0,1.0,,,1.0
