image_path,label,score,p_cross,p0_cross,p1_cross,p_target,decision_native,decision_target,decision_target_realistic
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/423.JPG,0,0.5622022151947021,0.4565217391304348,0.4444444444444444,0.4666666666666667,0.010180995475113124,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/427.JPG,0,0.5579825639724731,0.4565217391304348,0.4444444444444444,0.4666666666666667,0.010180995475113124,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/457.JPG,0,0.5581363439559937,0.4680851063829787,0.45652173913043476,0.4782608695652174,0.010660636407688578,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/469.JPG,0,0.6365044116973877,0.5490196078431373,0.5,0.6086956521739131,0.01468788249694003,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/479.JPG,0,0.57981276512146,0.4385964912280702,0.42857142857142855,0.44642857142857145,0.00947567909033481,escalate,pass,pass
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/483.JPG,0,0.6020177602767944,0.4791666666666667,0.45652173913043476,0.5,0.011139812721989023,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/484.JPG,0,0.5893962979316711,0.4385964912280702,0.42857142857142855,0.44642857142857145,0.00947567909033481,escalate,pass,pass
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/488.JPG,0,0.4813784658908844,0.25,0.0,0.3333333333333333,0.0040650406504065045,escalate,pass,pass
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/490.JPG,0,0.5758058428764343,0.43078324225865217,0.4186046511627907,0.44,0.009181851123304692,escalate,pass,pass
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/514.JPG,0,0.5315245985984802,0.4761904761904762,0.46774193548387094,0.4838709677419355,0.01100917431192661,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/518.JPG,0,0.5556816458702087,0.4761904761904762,0.46774193548387094,0.4838709677419355,0.01100917431192661,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/520.JPG,0,0.586117684841156,0.4761904761904762,0.46774193548387094,0.4838709677419355,0.01100917431192661,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/525.JPG,0,0.5746691226959229,0.46153846153846156,0.45098039215686275,0.47058823529411764,0.0103866128101558,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/545.JPG,0,0.4979996681213379,0.308641975308642,0.0,0.44642857142857145,0.005436752446538602,escalate,pass,pass
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/552.JPG,0,0.6035829782485962,0.4791666666666667,0.45652173913043476,0.5,0.011139812721989023,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/569.JPG,0,0.5598815679550171,0.4385964912280702,0.42857142857142855,0.44642857142857145,0.00947567909033481,escalate,pass,pass
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/576.JPG,0,0.6279214024543762,0.4693877551020408,0.43478260869565216,0.5,0.010715949681627581,escalate,pass,escalate
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/580.JPG,0,0.5825905203819275,0.4224519940915806,0.41025641025641024,0.43137254901960786,0.008877117109660333,escalate,pass,pass
/kaggle/working/aiqs-agent/datasets/visa/visa_pytorch/capsules/test/good/594.JPG,0,0.6463108658790588,0.6,0.5789473684210527,0.631578947368421,0.01803607214428857,escalate,pass,escalate
